,file_name,predicted_total
0,C:/Users/krish/Downloads/dataset/1000-receipt.jpg,56.58
1,C:/Users/krish/Downloads/dataset/1001-receipt.jpg,69.25
2,C:/Users/krish/Downloads/dataset/1002-receipt.jpg,8.0
3,C:/Users/krish/Downloads/dataset/1003-receipt.jpg,6.3
4,C:/Users/krish/Downloads/dataset/1004-receipt.jpg,15.0
5,C:/Users/krish/Downloads/dataset/1005-receipt.jpg,179.94
6,C:/Users/krish/Downloads/dataset/1006-receipt.jpg,-1.0
7,C:/Users/krish/Downloads/dataset/1007-receipt.jpg,143.71
8,C:/Users/krish/Downloads/dataset/1008-receipt.jpg,-1.0
9,C:/Users/krish/Downloads/dataset/1009-receipt.jpg,-1.0
10,C:/Users/krish/Downloads/dataset/1010-receipt.jpg,77.83
11,C:/Users/krish/Downloads/dataset/1011-receipt.jpg,64.43
12,C:/Users/krish/Downloads/dataset/1012-receipt.jpg,33.0
13,C:/Users/krish/Downloads/dataset/1013-receipt.jpg,9.58
14,C:/Users/krish/Downloads/dataset/1014-receipt.jpg,48.0
15,C:/Users/krish/Downloads/dataset/1015-receipt.jpg,50.29
16,C:/Users/krish/Downloads/dataset/1016-receipt.jpg,35.52
17,C:/Users/krish/Downloads/dataset/1017-receipt.jpg,11.04
18,C:/Users/krish/Downloads/dataset/1018-receipt.jpg,82.17
19,C:/Users/krish/Downloads/dataset/1019-receipt.jpg,-1.0
20,C:/Users/krish/Downloads/dataset/1020-receipt.jpg,47.02
21,C:/Users/krish/Downloads/dataset/1021-receipt.jpg,69.76
22,C:/Users/krish/Downloads/dataset/1022-receipt.jpg,37.37
23,C:/Users/krish/Downloads/dataset/1023-receipt.jpg,30.15
24,C:/Users/krish/Downloads/dataset/1024-receipt.jpg,33.92
25,C:/Users/krish/Downloads/dataset/1025-receipt.jpg,7.27
26,C:/Users/krish/Downloads/dataset/1026-receipt.jpg,51.82
27,C:/Users/krish/Downloads/dataset/1027-receipt.jpg,-1.0
28,C:/Users/krish/Downloads/dataset/1028-receipt.jpg,34.0
29,C:/Users/krish/Downloads/dataset/1029-receipt.jpg,30.98
30,C:/Users/krish/Downloads/dataset/1030-receipt.jpg,-1.0
31,C:/Users/krish/Downloads/dataset/1031-receipt.jpg,44.35
32,C:/Users/krish/Downloads/dataset/1032-receipt.jpg,-1.0
33,C:/Users/krish/Downloads/dataset/1033-receipt.jpg,46.73
34,C:/Users/krish/Downloads/dataset/1034-receipt.jpg,-1.0
35,C:/Users/krish/Downloads/dataset/1035-receipt.jpg,26.38
36,C:/Users/krish/Downloads/dataset/1036-receipt.jpg,2.0
37,C:/Users/krish/Downloads/dataset/1037-receipt.jpg,164.89
38,C:/Users/krish/Downloads/dataset/1038-receipt.jpg,17.0
39,C:/Users/krish/Downloads/dataset/1039-receipt.jpg,-1.0
40,C:/Users/krish/Downloads/dataset/1040-receipt.jpg,28.04
41,C:/Users/krish/Downloads/dataset/1041-receipt.jpg,-1.0
42,C:/Users/krish/Downloads/dataset/1042-receipt.jpg,55.39
43,C:/Users/krish/Downloads/dataset/1043-receipt.jpg,26.67
44,C:/Users/krish/Downloads/dataset/1044-receipt.jpg,-1.0
45,C:/Users/krish/Downloads/dataset/1045-receipt.jpg,-1.0
46,C:/Users/krish/Downloads/dataset/1046-receipt.jpg,-1.0
47,C:/Users/krish/Downloads/dataset/1047-receipt.jpg,85.07
48,C:/Users/krish/Downloads/dataset/1048-receipt.jpg,91.0
49,C:/Users/krish/Downloads/dataset/1049-receipt.jpg,77.49
50,C:/Users/krish/Downloads/dataset/1050-receipt.jpg,26396.0
51,C:/Users/krish/Downloads/dataset/1051-receipt.jpg,10.7
52,C:/Users/krish/Downloads/dataset/1052-receipt.jpg,-1.0
53,C:/Users/krish/Downloads/dataset/1053-receipt.jpg,-1.0
54,C:/Users/krish/Downloads/dataset/1054-receipt.jpg,56.5
55,C:/Users/krish/Downloads/dataset/1055-receipt.jpg,-1.0
56,C:/Users/krish/Downloads/dataset/1056-receipt.jpg,-1.0
57,C:/Users/krish/Downloads/dataset/1057-receipt.jpg,1.41
58,C:/Users/krish/Downloads/dataset/1058-receipt.jpg,-1.0
59,C:/Users/krish/Downloads/dataset/1059-receipt.jpg,53.0
60,C:/Users/krish/Downloads/dataset/1060-receipt.jpg,83.5
61,C:/Users/krish/Downloads/dataset/1061-receipt.jpg,-1.0
62,C:/Users/krish/Downloads/dataset/1062-receipt.jpg,-1.0
63,C:/Users/krish/Downloads/dataset/1063-receipt.jpg,-1.0
64,C:/Users/krish/Downloads/dataset/1064-receipt.jpg,419.0
65,C:/Users/krish/Downloads/dataset/1065-receipt.jpg,45.79
66,C:/Users/krish/Downloads/dataset/1066-receipt.jpg,-1.0
67,C:/Users/krish/Downloads/dataset/1067-receipt.jpg,-1.0
68,C:/Users/krish/Downloads/dataset/1068-receipt.jpg,339.0
69,C:/Users/krish/Downloads/dataset/1069-receipt.jpg,-1.0
70,C:/Users/krish/Downloads/dataset/1070-receipt.jpg,-1.0
71,C:/Users/krish/Downloads/dataset/1071-receipt.jpg,75.0
72,C:/Users/krish/Downloads/dataset/1072-receipt.jpg,21.69
73,C:/Users/krish/Downloads/dataset/1073-receipt.jpg,-1.0
74,C:/Users/krish/Downloads/dataset/1074-receipt.jpg,33.0
75,C:/Users/krish/Downloads/dataset/1075-receipt.jpg,14.36
76,C:/Users/krish/Downloads/dataset/1076-receipt.jpg,-1.0
77,C:/Users/krish/Downloads/dataset/1077-receipt.jpg,69.79
78,C:/Users/krish/Downloads/dataset/1078-receipt.jpg,-1.0
79,C:/Users/krish/Downloads/dataset/1079-receipt.jpg,235.19
80,C:/Users/krish/Downloads/dataset/1080-receipt.jpg,92.22
81,C:/Users/krish/Downloads/dataset/1081-receipt.jpg,9.97
82,C:/Users/krish/Downloads/dataset/1082-receipt.jpg,-1.0
83,C:/Users/krish/Downloads/dataset/1083-receipt.jpg,-1.0
84,C:/Users/krish/Downloads/dataset/1084-receipt.jpg,-1.0
85,C:/Users/krish/Downloads/dataset/1085-receipt.jpg,-1.0
86,C:/Users/krish/Downloads/dataset/1086-receipt.jpg,157.0
87,C:/Users/krish/Downloads/dataset/1087-receipt.jpg,-1.0
88,C:/Users/krish/Downloads/dataset/1088-receipt.jpg,-1.0
89,C:/Users/krish/Downloads/dataset/1089-receipt.jpg,-1.0
90,C:/Users/krish/Downloads/dataset/1090-receipt.jpg,-1.0
91,C:/Users/krish/Downloads/dataset/1091-receipt.jpg,28.78
92,C:/Users/krish/Downloads/dataset/1092-receipt.jpg,43.300000000000004
93,C:/Users/krish/Downloads/dataset/1093-receipt.jpg,-1.0
94,C:/Users/krish/Downloads/dataset/1094-receipt.jpg,16.23
95,C:/Users/krish/Downloads/dataset/1095-receipt.jpg,-1.0
96,C:/Users/krish/Downloads/dataset/1096-receipt.jpg,46.98
97,C:/Users/krish/Downloads/dataset/1097-receipt.jpg,0.13
98,C:/Users/krish/Downloads/dataset/1098-receipt.jpg,67.89
99,C:/Users/krish/Downloads/dataset/1099-receipt.jpg,64.52
100,C:/Users/krish/Downloads/dataset/1100-receipt.jpg,25.15
101,C:/Users/krish/Downloads/dataset/1101-receipt.jpg,94229532.0
102,C:/Users/krish/Downloads/dataset/1102-receipt.jpg,16.24
103,C:/Users/krish/Downloads/dataset/1103-receipt.jpg,42.0
104,C:/Users/krish/Downloads/dataset/1104-receipt.jpg,56.38
105,C:/Users/krish/Downloads/dataset/1105-receipt.jpg,22.87
106,C:/Users/krish/Downloads/dataset/1106-receipt.jpg,75.15
107,C:/Users/krish/Downloads/dataset/1107-receipt.jpg,144.28
108,C:/Users/krish/Downloads/dataset/1108-receipt.jpg,446.51
109,C:/Users/krish/Downloads/dataset/1109-receipt.jpg,-1.0
110,C:/Users/krish/Downloads/dataset/1110-receipt.jpg,160.07
111,C:/Users/krish/Downloads/dataset/1111-receipt.jpg,55.0
112,C:/Users/krish/Downloads/dataset/1112-receipt.jpg,-1.0
113,C:/Users/krish/Downloads/dataset/1113-receipt.jpg,29.96
114,C:/Users/krish/Downloads/dataset/1114-receipt.jpg,-1.0
115,C:/Users/krish/Downloads/dataset/1115-receipt.jpg,-1.0
116,C:/Users/krish/Downloads/dataset/1116-receipt.jpg,34.12
117,C:/Users/krish/Downloads/dataset/1117-receipt.jpg,-1.0
118,C:/Users/krish/Downloads/dataset/1118-receipt.jpg,99.0
119,C:/Users/krish/Downloads/dataset/1119-receipt.jpg,27.44
120,C:/Users/krish/Downloads/dataset/1120-receipt.jpg,23.46
121,C:/Users/krish/Downloads/dataset/1121-receipt.jpg,-1.0
122,C:/Users/krish/Downloads/dataset/1122-receipt.jpg,-1.0
123,C:/Users/krish/Downloads/dataset/1123-receipt.jpg,21.0
124,C:/Users/krish/Downloads/dataset/1124-receipt.jpg,83.64
125,C:/Users/krish/Downloads/dataset/1125-receipt.jpg,19.1
126,C:/Users/krish/Downloads/dataset/1126-receipt.jpg,72.8
127,C:/Users/krish/Downloads/dataset/1127-receipt.jpg,26.76
128,C:/Users/krish/Downloads/dataset/1128-receipt.jpg,68.99
129,C:/Users/krish/Downloads/dataset/1129-receipt.jpg,17.18
130,C:/Users/krish/Downloads/dataset/1130-receipt.jpg,47.0
131,C:/Users/krish/Downloads/dataset/1131-receipt.jpg,-1.0
132,C:/Users/krish/Downloads/dataset/1132-receipt.jpg,61.8
133,C:/Users/krish/Downloads/dataset/1133-receipt.jpg,146.57
134,C:/Users/krish/Downloads/dataset/1134-receipt.jpg,21.73
135,C:/Users/krish/Downloads/dataset/1135-receipt.jpg,12.73
136,C:/Users/krish/Downloads/dataset/1136-receipt.jpg,13.13
137,C:/Users/krish/Downloads/dataset/1137-receipt.jpg,-1.0
138,C:/Users/krish/Downloads/dataset/1138-receipt.jpg,-1.0
139,C:/Users/krish/Downloads/dataset/1139-receipt.jpg,-1.0
140,C:/Users/krish/Downloads/dataset/1140-receipt.jpg,-1.0
141,C:/Users/krish/Downloads/dataset/1141-receipt.jpg,88.62
142,C:/Users/krish/Downloads/dataset/1142-receipt.jpg,8.4
143,C:/Users/krish/Downloads/dataset/1143-receipt.jpg,-1.0
144,C:/Users/krish/Downloads/dataset/1144-receipt.jpg,46.0
145,C:/Users/krish/Downloads/dataset/1145-receipt.jpg,85.0
146,C:/Users/krish/Downloads/dataset/1146-receipt.jpg,-1.0
147,C:/Users/krish/Downloads/dataset/1147-receipt.jpg,13.0
148,C:/Users/krish/Downloads/dataset/1148-receipt.jpg,-1.0
149,C:/Users/krish/Downloads/dataset/1149-receipt.jpg,5.292
150,C:/Users/krish/Downloads/dataset/1150-receipt.jpg,80.0
151,C:/Users/krish/Downloads/dataset/1151-receipt.jpg,-1.0
152,C:/Users/krish/Downloads/dataset/1152-receipt.jpg,-1.0
153,C:/Users/krish/Downloads/dataset/1153-receipt.jpg,-1.0
154,C:/Users/krish/Downloads/dataset/1154-receipt.jpg,73.24
155,C:/Users/krish/Downloads/dataset/1155-receipt.jpg,-1.0
156,C:/Users/krish/Downloads/dataset/1156-receipt.jpg,2.48
157,C:/Users/krish/Downloads/dataset/1157-receipt.jpg,-1.0
158,C:/Users/krish/Downloads/dataset/1158-receipt.jpg,-1.0
159,C:/Users/krish/Downloads/dataset/1159-receipt.jpg,69.0
160,C:/Users/krish/Downloads/dataset/1160-receipt.jpg,-1.0
161,C:/Users/krish/Downloads/dataset/1161-receipt.jpg,-1.0
162,C:/Users/krish/Downloads/dataset/1162-receipt.jpg,333.72
163,C:/Users/krish/Downloads/dataset/1163-receipt.jpg,32.0
164,C:/Users/krish/Downloads/dataset/1164-receipt.jpg,-1.0
165,C:/Users/krish/Downloads/dataset/1165-receipt.jpg,-1.0
166,C:/Users/krish/Downloads/dataset/1166-receipt.jpg,42.0
167,C:/Users/krish/Downloads/dataset/1167-receipt.jpg,-1.0
168,C:/Users/krish/Downloads/dataset/1168-receipt.jpg,7.6
169,C:/Users/krish/Downloads/dataset/1169-receipt.jpg,46.39
170,C:/Users/krish/Downloads/dataset/1170-receipt.jpg,-1.0
171,C:/Users/krish/Downloads/dataset/1171-receipt.jpg,498.0
172,C:/Users/krish/Downloads/dataset/1172-receipt.jpg,-1.0
173,C:/Users/krish/Downloads/dataset/1173-receipt.jpg,16.0
174,C:/Users/krish/Downloads/dataset/1174-receipt.jpg,55.38
175,C:/Users/krish/Downloads/dataset/1175-receipt.jpg,7.56
176,C:/Users/krish/Downloads/dataset/1176-receipt.jpg,-1.0
177,C:/Users/krish/Downloads/dataset/1177-receipt.jpg,47.0
178,C:/Users/krish/Downloads/dataset/1178-receipt.jpg,-1.0
179,C:/Users/krish/Downloads/dataset/1179-receipt.jpg,54.2
180,C:/Users/krish/Downloads/dataset/1180-receipt.jpg,-1.0
181,C:/Users/krish/Downloads/dataset/1181-receipt.jpg,-1.0
182,C:/Users/krish/Downloads/dataset/1182-receipt.jpg,43.6
183,C:/Users/krish/Downloads/dataset/1183-receipt.jpg,10.0
184,C:/Users/krish/Downloads/dataset/1184-receipt.jpg,193.35
185,C:/Users/krish/Downloads/dataset/1185-receipt.jpg,28.0
186,C:/Users/krish/Downloads/dataset/1186-receipt.jpg,-1.0
187,C:/Users/krish/Downloads/dataset/1187-receipt.jpg,50.38
188,C:/Users/krish/Downloads/dataset/1188-receipt.jpg,26.96
189,C:/Users/krish/Downloads/dataset/1189-receipt.jpg,27.08
190,C:/Users/krish/Downloads/dataset/1190-receipt.jpg,78.12
191,C:/Users/krish/Downloads/dataset/1191-receipt.jpg,-1.0
192,C:/Users/krish/Downloads/dataset/1192-receipt.jpg,-1.0
193,C:/Users/krish/Downloads/dataset/1193-receipt.jpg,-1.0
194,C:/Users/krish/Downloads/dataset/1194-receipt.jpg,65.0
195,C:/Users/krish/Downloads/dataset/1195-receipt.jpg,-1.0
196,C:/Users/krish/Downloads/dataset/1196-receipt.jpg,-1.0
197,C:/Users/krish/Downloads/dataset/1197-receipt.jpg,34.0
198,C:/Users/krish/Downloads/dataset/1198-receipt.jpg,54.0
199,C:/Users/krish/Downloads/dataset/1199-receipt.jpg,23.0
